"DataMatricula","idUsuario","idAluno","Matricula","idCurso","idPeriodo","idTurma","ordemAluno","idOcorrenciasAcademicas","idClassificacao_de_Ocorrencias","Motivo","Destino","Solicitante","Observacao","DataSolicitacao","DataMatriculaConf","DataReserva","Especial","modalidade_aula_id","grupo_aula_id","naoExibirHistorico","id_antigo"
2021-11-19 17:08:22,11,"210004","031005220210004",5,"202200",189,5,,1,,,,,,,,0,,,,
2021-11-19 17:33:03,7,"210089","058001220210089",1,"202200",199,5,,1,,,,,,,,0,,,,
2021-11-19 18:09:32,7,"210016","027002220210016",2,"202200",181,11,,1,,,,,,,,0,,,,
2021-11-19 18:46:51,7,"180027","047001220180027",1,"202200",210,2,,1,,,,,,,,0,,,,
2021-11-22 09:17:17,7,"170024","018002220170024",2,"202200",193,3,,1,,,,,,,,0,,,,
2021-11-22 09:45:38,11,"210088","062001220210088",1,"202200",196,2,,1,,,,,,,,0,,,,
2021-11-22 09:56:29,7,"180014","027002220180014",2,"202200",183,5,,1,,,,,,,,0,,,,
2021-11-22 10:11:10,7,"210007","012002220210007",2,"202200",184,7,,1,,,,,,,,0,,,,
2021-11-22 15:38:33,12,"180021","046001220180021",1,"202200",205,7,,1,,,,,,,,0,,,,
2021-11-23 08:57:22,12,"210050","045001220210050",1,"202200",206,2,,1,,,,,,,,0,,,,
2021-11-24 15:08:47,7,"150111","005220150111",5,"202200",194,4,,1,,,,,,2021-11-24 16:54:38,,0,,,,
2021-11-01 16:29:08,4,"160116","012002220160116",2,"202200",184,1,,1,,,,,,,,0,,,,
2021-11-12 11:50:19,7,"200114","047001220200114",1,"202200",211,1,,1,,,,,,,,0,,,,
2021-11-18 11:55:46,7,"200078","042009220200078",9,"202200",212,4,,1,,,,,,,,0,,,,
2021-11-23 09:47:20,12,"190047","045001220190047",1,"202200",204,7,,1,,,,,,,,0,,,,
2021-11-24 11:20:39,12,"210059","004002220210059",2,"202200",185,6,,1,,,,,,,,0,,,,
2021-11-26 11:12:32,7,"190101","047001220190101",1,"202200",211,5,,1,,,,,,,,0,,,,
2021-11-26 11:20:55,7,"190103","036005220190103",5,"202200",192,5,,1,,,,,,,,0,,,,
2021-11-26 11:37:10,7,"190100","046001220190100",1,"202200",205,10,,1,,,,,,,,0,,,,
2021-11-29 11:36:42,11,"180048","023002220180048",2,"202200",178,7,,1,,,,,,,,0,,,,
2021-11-30 10:28:59,11,"150049","027002220150049",2,"202200",183,6,,1,,,,,,,,0,,,,
2021-11-30 11:34:54,7,"160151","012002220160151",2,"202200",182,7,,1,,,,,,,,0,,,,
2021-12-01 07:32:21,7,"190037","045001220190037",1,"202200",204,10,,1,,,,,,,,0,,,,
2021-12-01 07:40:28,7,"160134","018002220160134",2,"202200",186,5,,1,,,,,,,,0,,,,
2021-12-01 10:16:26,12,"180099","023002220180099",2,"202200",178,8,,1,,,,,,,,0,,,,
2021-12-01 10:26:50,11,"160032","034005220160032",5,"202200",190,3,,1,,,,,,,,0,,,,
2021-12-01 10:57:01,11,"200088","045001220200088",1,"202200",206,3,,1,,,,,,,,0,,,,
2021-12-01 15:32:29,11,"160016","035005220160016",5,"202200",191,7,,1,,,,,,,,0,,,,
2021-12-01 15:52:58,7,"210105","004002220210105",2,"202200",185,8,,1,,,,,,,,0,,,,
2021-12-01 16:46:50,11,"220018","058001220220018",1,"202200",200,2,,1,,,,,,,,0,,,,
2021-12-02 09:17:09,12,"150120","034005220150120",5,"202200",190,4,,1,,,,,,,,0,,,,
2021-12-02 10:02:25,12,"210039","058001220210039",1,"202200",200,3,,1,,,,,,,,0,,,,
2021-12-06 09:35:59,7,"190109","047001220190109",1,"202200",210,5,,1,,,,,,,,0,,,,
2021-12-06 15:11:20,11,"190114","035005220190114",5,"202200",191,8,,1,,,,,,,,0,,,,
2021-12-06 16:48:04,11,"150058","036005220150058",5,"202200",192,7,,1,,,,,,,,0,,,,
2021-12-06 16:49:23,7,"160010","004003220160010",3,"202200",201,7,,1,,,,,,,,0,,,,
2021-12-07 11:14:06,12,"220019","042009220220019",9,"202200",212,9,,1,,,,,,,,0,,,,
2021-12-07 16:48:03,11,"190106","047001220190106",1,"202200",210,8,,1,,,,,,,,0,,,,
2021-12-07 16:53:19,11,"190106","042009220190106",9,"202200",212,10,,1,,,,,,,,0,,,,
2021-12-08 09:52:36,12,"220020","058001220220020",1,"202200",200,4,,1,,,,,,,,0,,,,
2021-12-08 10:04:55,11,"210045","023002220210045",2,"202200",178,9,,1,,,,,,,,0,,,,
2021-12-08 14:48:16,12,"220021","045001220220021",1,"202200",206,4,,1,,,,,,,,0,,,,
2021-12-08 16:32:13,11,"210060","058001220210060",1,"202200",200,5,,1,,,,,,,,0,,,,
2021-12-09 10:07:37,7,"200028","031005220200028",5,"202200",189,9,,1,,,,,,,,0,,,,
2021-12-09 10:43:05,12,"200080","031005220200080",5,"202200",194,5,,1,,,,,,,,0,,,,
2021-12-09 16:37:41,12,"170133","023002220170133",2,"202200",179,2,,4,,,,,,,,0,,,,
2021-12-09 16:50:58,11,"190061","045001220190061",1,"202200",204,11,,1,,,,,,,,0,,,,
2021-12-10 09:11:49,11,"150033","005220150033",5,"202200",191,10,,1,,,,,,2021-12-10 09:15:52,,0,,,,
2021-12-10 14:37:27,7,"190072","046001220190072",1,"202200",209,8,,1,,,,,,,,0,,,,
2021-12-13 09:48:48,11,"220024","058001220220024",1,"202200",200,6,,1,,,,,,,,0,,,,
2021-12-13 11:20:05,7,"160074","018002220160074",2,"202200",186,8,,1,,,,,,,,0,,,,
2021-12-14 08:22:43,11,"150076","035005220150076",5,"202200",191,11,,1,,,,,,,,0,,,,
2021-12-14 08:46:53,12,"180107","012002220180107",2,"202200",182,9,,1,,,,,,,,0,,,,
2021-12-15 08:28:20,7,"160140","012002220160140",2,"202200",182,10,,1,,,,,,,,0,,,,
2021-12-15 09:46:38,11,"150109","004003220150109",3,"202200",201,10,,1,,,,,,,,0,,,,
2021-12-16 08:24:25,11,"210103","038001220210103",1,"202200",202,1,,1,,,,,,,,0,,,,
2021-12-16 08:39:30,12,"190104","034005220190104",5,"202200",190,7,,1,,,,,,,,0,,,,
2021-12-16 15:56:59,11,"180040","047001220180040",1,"202200",210,10,,1,,,,,,,,0,,,,
2021-12-17 08:33:54,11,"150031","023002220150031",2,"202200",179,5,,1,,,,,,,,0,,,,
2021-12-17 10:37:55,7,"150103","027002220150103",2,"202200",181,13,,1,,,,,,,,0,,,,
2021-12-17 10:44:01,7,"150102","036005220150102",5,"202200",192,10,,1,,,,,,,,0,,,,
2021-12-17 11:23:03,12,"150042","018002220150042",2,"202200",186,10,,1,,,,,,,,0,,,,
2021-12-17 16:36:06,7,"190067","031005220190067",5,"202200",189,11,,1,,,,,,,,0,,,,
2021-12-17 16:42:38,11,"160161","018002220160161",2,"202200",193,5,,1,,,,,,,,0,,,,
2021-12-17 16:59:41,11,"220029","031005220220029",5,"202200",194,7,,1,,,,,,,,0,,,,
2021-12-20 08:49:00,11,"160130","018002220160130",2,"202200",193,6,,1,,,,,,,,0,,,,
2021-12-20 08:57:41,7,"210098","004002220210098",2,"202200",180,10,,1,,,,,,,,0,,,,
2021-12-20 08:58:14,11,"160131","034005220160131",5,"202200",190,8,,1,,,,,,,,0,,,,
2021-12-20 09:03:06,7,"210100","023002220210100",2,"202200",179,7,,1,,,,,,,,0,,,,
2021-12-20 09:10:30,12,"170077","018002220170077",2,"202200",193,7,,1,,,,,,,,0,,,,
2021-12-20 09:43:14,11,"170075","018002220170075",2,"202200",186,11,,1,,,,,,,,0,,,,
2021-12-20 09:56:54,11,"150082","035005220150082",5,"202200",191,16,,1,,,,,,,,0,,,,
2021-12-20 10:38:33,7,"150017","023002220150017",2,"202200",179,8,,1,,,,,,,,0,,,,
2021-12-20 11:05:11,7,"210077","042009220210077",9,"202200",212,14,,1,,,,,,,,0,,,,
2021-12-20 11:24:33,7,"170107","012002220170107",2,"202200",182,11,,1,,,,,,,,0,,,,
2021-12-20 14:41:03,12,"220031","072010220220031",10,"202200",218,1,,1,,,,,,,,0,,,,
2021-12-20 14:55:32,7,"220032","004003220220032",3,"202200",195,2,,1,,,,,,,,0,,,,
2021-11-12 10:39:15,7,"220012","045001220220012",1,"202200",204,5,,1,,,,,,,,0,,,,
2021-11-12 10:50:16,11,"190098","058001220190098",1,"202200",199,1,,1,,,,,,,,0,,,,
2021-12-06 16:59:55,7,"160012","004003220160012",3,"202200",201,8,,1,,,,,,,,0,,,,
2021-12-13 15:55:00,11,"170133","018002220170133",2,"202200",193,4,,1,,,,,,,,0,,,,
2021-12-13 16:51:42,12,"190001","047001220190001",1,"202200",211,7,,1,,,,,,,,0,,,,
2021-12-14 11:08:14,11,"210060","042009220210060",9,"202200",212,13,,1,,,,,,,,0,,,,
2021-12-16 09:05:17,12,"200005","036005220200005",5,"202200",192,9,,1,,,,,,,,0,,,,
2021-12-16 09:55:34,7,"220027","062001220220027",1,"202200",196,3,,1,,,,,,,,0,,,,
2021-12-17 16:27:49,7,"190066","046001220190066",1,"202200",209,10,,1,,,,,,,,0,,,,
2021-12-20 15:05:15,12,"220033","058001220220033",1,"202200",199,7,,1,,,,,,,,0,,,,
2021-12-20 15:08:53,12,"220033","042009220220033",9,"202200",212,15,,1,,,,,,,,0,,,,
2021-12-20 15:20:59,7,"210061","045001220210061",1,"202200",206,8,,1,,,,,,,,0,,,,
2021-12-20 15:56:15,7,"210032","018002220210032",2,"202200",193,10,,1,,,,,,,,0,,,,
2021-12-20 16:18:26,7,"180004","012002220180004",2,"202200",184,9,,1,,,,,,,,0,,,,
2021-12-20 17:15:24,7,"180031","031005220180031",5,"202200",194,10,,1,,,,,,,,0,,,,
2021-12-21 08:37:12,7,"150081","004003220150081",3,"202200",201,13,,1,,,,,,,,0,,,,
2021-12-21 09:07:42,7,"200090","027002220200090",2,"202200",181,15,,1,,,,,,,,0,,,,
2021-12-21 09:32:05,7,"210024","004003220210024",3,"202200",201,14,,1,,,,,,,,0,,,,
2021-12-21 09:53:54,7,"170086","004002220170086",2,"202200",180,11,,1,,,,,,,,0,,,,
2021-12-21 10:04:35,11,"170101","012002220170101",2,"202200",182,12,,1,,,,,,,,0,,,,
2021-12-21 10:34:04,11,"220034","012002220220034",2,"202200",184,10,,1,,,,,,,,0,,,,
2021-12-21 11:16:14,12,"210052","058001220210052",1,"202200",200,8,,1,,,,,,,,0,,,,
2021-12-21 11:51:12,12,"150046","035005220150046",5,"202200",191,17,,1,,,,,,,,0,,,,
2021-12-21 14:34:16,7,"210025","012003220210025",3,"202200",203,3,,1,,,,,,,,0,,,,
2021-12-21 14:38:05,12,"180100","047001220180100",1,"202200",211,10,,1,,,,,,,,0,,,,
2021-12-21 15:08:59,12,"160167","027002220160167",2,"202200",183,8,,1,,,,,,,,0,,,,
2021-12-21 17:20:08,7,"190006","047001220190006",1,"202200",210,11,,1,,,,,,,,0,,,,
2021-12-22 08:51:01,12,"160031","023002220160031",2,"202200",179,9,,1,,,,,,,,0,,,,
2021-12-22 09:08:50,7,"190143","004003220190143",3,"202200",201,15,,1,,,,,,,,0,,,,
2021-12-22 09:28:13,11,"190147","004003220190147",3,"202200",201,16,,1,,,,,,,,0,,,,
2021-12-22 10:13:13,7,"180101","035005220180101",5,"202200",191,19,,1,,,,,,,,0,,,,
2021-12-22 10:37:23,7,"170005","018002220170005",2,"202200",193,11,,1,,,,,,,,0,,,,
2021-12-22 10:50:41,11,"220040","018002220220040",2,"202200",193,12,,1,,,,,,,,0,,,,
2021-12-22 11:02:12,7,"150090","035005220150090",5,"202200",191,21,,1,,,,,,,,0,,,,
2021-12-22 11:27:02,11,"220041","058001220220041",1,"202200",199,10,,1,,,,,,,,0,,,,
2021-12-22 11:27:29,7,"150101","031005220150101",5,"202200",194,11,,1,,,,,,,,0,,,,
2021-12-22 11:33:08,7,"150100","004003220150100",3,"202200",201,17,,1,,,,,,,,0,,,,
2021-12-22 12:17:18,11,"190094","045001220190094",1,"202200",206,11,,1,,,,,,,,0,,,,
2021-12-22 14:12:44,11,"220042","027002220220042",2,"202200",181,16,,1,,,,,,,,0,,,,
2021-12-22 14:16:09,7,"170121","012002220170121",2,"202200",184,12,,1,,,,,,,,0,,,,
2021-12-22 14:46:31,7,"190007","004002220190007",2,"202200",180,14,,1,,,,,,,,0,,,,
2021-12-22 15:11:24,11,"180122","004003220180122",3,"202200",201,18,,1,,,,,,,,0,,,,
2021-12-22 15:23:58,7,"150030","023002220150030",2,"202200",179,11,,1,,,,,,,,0,,,,
2021-12-22 15:46:59,12,"190002","023002220190002",2,"202200",179,12,,1,,,,,,,,0,,,,
2021-12-22 16:19:58,12,"190045","046001220190045",1,"202200",209,13,,1,,,,,,,,0,,,,
2021-12-22 16:40:01,12,"210001","012003220210001",3,"202200",203,7,,1,,,,,,,,0,,,,
2017-12-11 00:00:00,,"160158","181277160158",2,"201800",77,8,,1,,,,,,,,0,,,,882
2017-12-13 00:00:00,,"170063","181277170063",2,"201800",77,11,,1,,,,,,,,0,,,,912
2018-01-08 00:00:00,,"160002","181277160002",2,"201800",77,3,,1,,,,,,,,0,,,,1014
2018-01-08 00:00:00,,"170008","181277170008",2,"201800",77,7,,1,,,,,,,,0,,,,1015
2018-01-11 00:00:00,,"160042","181277160042",2,"201800",77,9,,1,,,,,,,,0,,,,1039
2018-01-12 00:00:00,,"160047","181277160047",2,"201800",77,5,,1,,,,,,,,0,,,,1051
2018-01-19 00:00:00,,"150101","181277150101",2,"201800",77,6,,1,,,,,,,,0,,,,1081
2018-01-23 00:00:00,,"160030","181277160030",2,"201800",77,4,,1,,,,,,,,0,,,,1102
2018-02-01 00:00:00,,"150069","181277150069",2,"201800",77,1,,1,,,,,,,,0,,,,1155
2017-12-01 00:00:00,,"170114","181278170114",2,"201800",78,15,,1,,,,,,,,0,,,,809
2017-12-07 00:00:00,,"150103","181278150103",2,"201800",78,13,,1,,,,,,,,0,,,,852
2017-12-12 00:00:00,,"170128","181278170128",2,"201800",78,2,,1,,,,,,,,0,,,,906
2017-12-14 00:00:00,,"150064","181278150064",2,"201800",78,8,,1,,,,,,,,0,,,,946
2017-12-15 00:00:00,,"160033","181278160033",2,"201800",78,14,,1,,,,,,,,0,,,,972
2017-12-15 00:00:00,,"160034","181278160034",2,"201800",78,9,,1,,,,,,,,0,,,,966
2018-01-03 00:00:00,,"150059","181278150059",2,"201800",78,6,,1,,,,,,,,0,,,,980
2018-01-03 00:00:00,,"160036","181278160036",2,"201800",78,7,,1,,,,,,,,0,,,,976
2018-01-05 00:00:00,,"180007","181278180007",2,"201800",78,4,,1,,,,,,,,0,,,,1001
2018-01-08 00:00:00,,"160019","181278160019",2,"201800",78,5,,1,,,,,,,,0,,,,1011
2018-01-11 00:00:00,,"160079","181278160079",2,"201800",78,3,,1,,,,,,,,0,,,,1040
2018-01-23 00:00:00,,"160070","181278160070",2,"201800",78,12,,1,,,,,,,,0,,,,1092
2018-01-31 00:00:00,,"160064","181278160064",2,"201800",78,11,,1,,,,,,,,0,,,,1143
2018-02-05 00:00:00,,"160057","181278160057",2,"201800",78,1,,1,,,,,,,,0,,,,1160
2018-09-04 00:00:00,,"180082","181278180082",2,"201800",78,10,,1,,,,,,,,0,,,,1276
2018-02-26 00:00:00,,"150006","183779150006",4,"201800",79,5,,1,,,,,,,,0,,,,1181
2018-02-26 00:00:00,,"150042","183779150042",4,"201800",79,16,,1,,,,,,,,0,,,,1195
2018-02-26 00:00:00,,"150044","183779150044",4,"201800",79,9,,1,,,,,,,,0,,,,1199
2018-02-26 00:00:00,,"150045","183779150045",4,"201800",79,17,,1,,,,,,,,0,,,,1200
2018-02-26 00:00:00,,"160050","183779160050",4,"201800",79,19,,1,,,,,,,,0,,,,1189
2018-02-26 00:00:00,,"180001","183779180001",4,"201800",79,18,,1,,,,,,,,0,,,,1186
2018-02-26 00:00:00,,"180002","183779180002",4,"201800",79,7,,1,,,,,,,,0,,,,1184
2018-03-05 00:00:00,,"160021","183779160021",4,"201800",79,10,,1,,,,,,,,0,,,,1208
2018-03-06 00:00:00,,"150039","183779150039",4,"201800",79,13,,1,,,,,,,,0,,,,1213
2018-03-06 00:00:00,,"160010","183779160010",4,"201800",79,11,,1,,,,,,,,0,,,,1216
2018-03-06 00:00:00,,"160012","183779160012",4,"201800",79,12,,1,,,,,,,,0,,,,1215
2018-04-04 00:00:00,,"150041","183779150041",4,"201800",79,1,,1,,,,,,,,0,,,,1226
2018-05-14 00:00:00,,"160037","183779160037",4,"201800",79,6,,1,,,,,,,,0,,,,1236
2018-06-05 00:00:00,,"170088","183779170088",4,"201800",79,15,,1,,,,,,,,0,,,,1240
2018-06-19 00:00:00,,"160105","183779160105",4,"201800",79,8,,1,,,,,,,,0,,,,1247
2018-08-06 00:00:00,,"160101","183779160101",4,"201800",79,4,,1,,,,,,,,0,,,,1266
2018-10-10 00:00:00,,"150048","183779150048",4,"201800",79,3,,1,,,,,,,,0,,,,1284
2018-11-23 00:00:00,,"150111","183779150111",4,"201800",79,14,,1,,,,,,,,0,,,,1296
2018-11-23 00:00:00,,"160084","183779160084",4,"201800",79,2,,1,,,,,,,,0,,,,1295
2018-02-26 00:00:00,,"160122","183780160122",4,"201800",80,5,,1,,,,,,,,0,,,,1203
2018-02-28 00:00:00,,"170024","183780170024",4,"201800",80,3,,1,,,,,,,,0,,,,1204
2018-04-05 00:00:00,,"150005","183780150005",4,"201800",80,4,,1,,,,,,,,0,,,,1228
2018-04-05 00:00:00,,"160049","183780160049",4,"201800",80,2,,1,,,,,,,,0,,,,1227
2018-05-08 00:00:00,,"180031","183780180031",4,"201800",80,6,,1,,,,,,,,0,,,,1234
2018-09-03 00:00:00,,"180010","183780180010",4,"201800",80,7,,1,,,,,,,,0,,,,1274
2018-10-03 00:00:00,,"160134","183780160134",4,"201800",80,1,,1,,,,,,,,0,,,,1282
2018-02-26 00:00:00,,"150082","183781150082",4,"201800",81,1,,1,,,,,,,,0,,,,1201
2018-03-05 00:00:00,,"170085","183781170085",4,"201800",81,2,,1,,,,,,,,0,,,,1210
2017-12-01 00:00:00,,"150004","18482150004",2,"201800",82,6,,1,,,,,,,,0,,,,801
2017-12-04 00:00:00,,"150038","18482150038",2,"201800",82,4,,1,,,,,,,,0,,,,818
2017-12-04 00:00:00,,"160092","18482160092",2,"201800",82,5,,1,,,,,,,,0,,,,816
2017-12-06 00:00:00,,"160009","18482160009",2,"201800",82,9,,1,,,,,,,,0,,,,841
2017-12-06 00:00:00,,"160053","18482160053",2,"201800",82,10,,1,,,,,,,,0,,,,836
2017-12-12 00:00:00,,"150060","18482150060",2,"201800",82,13,,1,,,,,,,,0,,,,897
2017-12-13 00:00:00,,"160103","18482160103",2,"201800",82,7,,1,,,,,,,,0,,,,920
2017-12-14 00:00:00,,"150013","18482150013",2,"201800",82,2,,1,,,,,,,,0,,,,942
2017-12-15 00:00:00,,"150052","18482150052",2,"201800",82,3,,1,,,,,,,,0,,,,949
2017-12-15 00:00:00,,"150078","18482150078",2,"201800",82,11,,1,,,,,,,,0,,,,963
2018-01-03 00:00:00,,"150080","18482150080",2,"201800",82,8,,1,,,,,,,,0,,,,981
2018-01-04 00:00:00,,"150071","18482150071",2,"201800",82,1,,1,,,,,,,,0,,,,994
2018-01-11 00:00:00,,"150088","18482150088",2,"201800",82,15,,1,,,,,,,,0,,,,1041
2018-01-22 00:00:00,,"180028","18482180028",2,"201800",82,12,,1,,,,,,,,0,,,,1090
2018-08-22 00:00:00,,"180080","18482180080",2,"201800",82,14,,1,,,,,,,,0,,,,1272
2017-12-01 00:00:00,,"160138","18483160138",2,"201800",83,10,,1,,,,,,,,0,,,,812
2017-12-06 00:00:00,,"150049","18483150049",2,"201800",83,12,,1,,,,,,,,0,,,,832
2017-12-08 00:00:00,,"170123","18483170123",2,"201800",83,11,,1,,,,,,,,0,,,,869
2021-11-16 17:35:53,11,"200098","023002220200098",2,"202200",178,3,,1,,,,,,,,0,,,,
2021-11-01 11:53:36,7,"160051","027002220160051",2,"202200",183,1,,1,,,,,,,,0,,,,
2021-11-03 10:22:31,11,"210057","004002220210057",2,"202200",180,1,,1,,,,,,,,0,,,,
2021-11-03 10:38:17,7,"190118","002220190118",2,"202200",185,4,,1,,,,,,2021-11-18 15:34:36,,0,,,,
2021-11-04 09:17:06,11,"190057","045001220190057",1,"202200",204,4,,1,,,,,,,,0,,,,
2021-11-11 12:06:39,11,"170118","012002220170118",2,"202200",184,3,,1,,,,,,,,0,,,,
2021-11-17 07:58:59,7,"210069","046001220210069",1,"202200",205,3,,1,,,,,,,,0,,,,
2021-11-17 16:59:54,11,"210104","058001220210104",1,"202200",199,2,,1,,,,,,,,0,,,,
2021-11-19 11:38:29,11,"160034","031005220160034",5,"202200",189,3,,1,,,,,,,,0,,,,
2021-11-19 12:03:21,11,"160037","023002220160037",2,"202200",178,5,,1,,,,,,,,0,,,,
2021-12-02 09:21:02,7,"160018","031005220160018",5,"202200",189,6,,1,,,,,,,,0,,,,
2021-12-02 10:05:03,12,"210039","042009220210039",9,"202200",212,7,,1,,,,,,,,0,,,,
2021-12-07 16:23:00,7,"190038","046001220190038",1,"202200",205,12,,1,,,,,,,,0,,,,
2021-12-13 11:21:51,12,"180003","004002220180003",2,"202200",180,8,,1,,,,,,,,0,,,,
2021-12-13 15:24:35,12,"220025","045001220220025",1,"202200",206,5,,1,,,,,,,,0,,,,
2021-12-13 15:49:23,7,"220026","004002220220026",2,"202200",185,9,,1,,,,,,,,0,,,,
2021-12-17 08:11:15,7,"160154","023002220160154",2,"202200",179,4,,1,,,,,,,,0,,,,
2021-12-17 08:17:25,7,"160153","004003220160153",3,"202200",201,11,,1,,,,,,,,0,,,,
2021-12-20 09:15:06,7,"210101","031005220210101",5,"202200",194,8,,1,,,,,,,,0,,,,
2021-12-20 11:46:21,7,"190050","045001220190050",1,"202200",206,7,,1,,,,,,,,0,,,,
2021-12-20 15:46:11,7,"170126","018002220170126",2,"202200",193,9,,1,,,,,,,,0,,,,
2018-01-23 00:00:00,,"170003","184686170003",1,"201800",86,17,,1,,,,,,,,0,,,,1099
2018-01-25 00:00:00,,"170028","184686170028",1,"201800",86,12,,1,,,,,,,,0,,,,1110
2018-07-06 00:00:00,,"180067","184686180067",1,"201800",86,19,,1,,,,,,,,0,,,,1249
2017-12-04 00:00:00,,"170115","183888170115",4,"201800",88,14,,1,,,,,,,,0,,,,820
2017-12-07 00:00:00,,"170104","183888170104",4,"201800",88,15,,1,,,,,,,,0,,,,845
2017-12-15 00:00:00,,"170110","183888170110",4,"201800",88,7,,1,,,,,,,,0,,,,948
2018-01-12 00:00:00,,"180021","183888180021",4,"201800",88,5,,1,,,,,,,,0,,,,1044
2018-01-16 00:00:00,,"170071","183888170071",4,"201800",88,6,,1,,,,,,,,0,,,,1061
2018-01-31 00:00:00,,"170100","183888170100",4,"201800",88,8,,1,,,,,,,,0,,,,1136
2018-01-31 00:00:00,,"170109","183888170109",4,"201800",88,12,,1,,,,,,,,0,,,,1135
2018-02-15 00:00:00,,"180039","183888180039",4,"201800",88,16,,1,,,,,,,,0,,,,1169
2018-02-19 00:00:00,,"180042","183888180042",4,"201800",88,4,,1,,,,,,,,0,,,,1173
2018-02-22 00:00:00,,"180043","183888180043",4,"201800",88,11,,1,,,,,,,,0,,,,1179
2018-04-04 00:00:00,,"180052","183888180052",4,"201800",88,9,,1,,,,,,,,0,,,,1225
2018-07-30 00:00:00,,"180074","183888180074",4,"201800",88,13,,1,,,,,,,,0,,,,1257
2018-08-24 00:00:00,,"180081","183888180081",4,"201800",88,1,,1,,,,,,,,0,,,,1273
2018-10-01 00:00:00,,"180084","183888180084",4,"201800",88,3,,1,,,,,,,,0,,,,1280
2018-10-02 00:00:00,,"180085","183888180085",4,"201800",88,2,,1,,,,,,,,0,,,,1281
2018-10-03 00:00:00,,"180086","183888180086",4,"201800",88,10,,1,,,,,,,,0,,,,1283
2018-10-23 00:00:00,,"180087","183888180087",4,"201800",88,17,,1,,,,,,,,0,,,,1285
2018-02-09 00:00:00,,"160126","184389160126",4,"201800",89,6,,1,,,,,,,,0,,,,1168
2018-02-09 00:00:00,,"170070","184389170070",4,"201800",89,5,,1,,,,,,,,0,,,,1167
2018-02-26 00:00:00,,"170034","184389170034",4,"201800",89,1,,1,,,,,,,,0,,,,1198
2018-03-05 00:00:00,,"180048","184389180048",4,"201800",89,2,,1,,,,,,,,0,,,,1211
2018-06-19 00:00:00,,"180065","184389180065",4,"201800",89,7,,1,,,,,,,,0,,,,1246
2018-09-28 00:00:00,,"180054","184389180054",4,"201800",89,4,,1,,,,,,,,0,,,,1279
2018-11-06 00:00:00,,"180079","184389180079",4,"201800",89,3,,1,,,,,,,,0,,,,1287
2017-12-14 00:00:00,,"160124","183790160124",4,"201800",90,3,,1,,,,,,,,0,,,,931
2018-01-30 00:00:00,,"180036","183790180036",4,"201800",90,11,,1,,,,,,,,0,,,,1124
2018-01-30 00:00:00,,"180037","183790180037",4,"201800",90,12,,1,,,,,,,,0,,,,1125
2018-02-09 00:00:00,,"160119","183790160119",4,"201800",90,15,,1,,,,,,,,0,,,,1166
2018-02-19 00:00:00,,"170099","183790170099",4,"201800",90,2,,1,,,,,,,,0,,,,1170
2018-02-21 00:00:00,,"150120","183790150120",4,"201800",90,13,,1,,,,,,,,0,,,,1178
2018-02-21 00:00:00,,"160018","183790160018",4,"201800",90,10,,1,,,,,,,,0,,,,1177
2018-02-26 00:00:00,,"160118","183790160118",4,"201800",90,17,,1,,,,,,,,0,,,,1197
2018-02-26 00:00:00,,"170094","183790170094",4,"201800",90,8,,1,,,,,,,,0,,,,1191
2018-02-26 00:00:00,,"170095","183790170095",4,"201800",90,4,,1,,,,,,,,0,,,,1192
2018-03-06 00:00:00,,"160123","183790160123",4,"201800",90,1,,1,,,,,,,,0,,,,1212
2018-08-02 00:00:00,,"150029","183790150029",4,"201800",90,7,,1,,,,,,,,0,,,,1262
2018-08-17 00:00:00,,"170010","183790170010",4,"201800",90,5,,1,,,,,,,,0,,,,1270
2018-08-17 00:00:00,,"180049","183790180049",4,"201800",90,6,,1,,,,,,,,0,,,,1271
2018-08-17 00:00:00,,"180071","183790180071",4,"201800",90,16,,1,,,,,,,,0,,,,1269
2018-08-17 00:00:00,,"180072","183790180072",4,"201800",90,9,,1,,,,,,,,0,,,,1268
2018-10-23 00:00:00,,"160004","183790160004",4,"201800",90,14,,1,,,,,,,,0,,,,1286
2018-12-05 00:00:00,,"160112","194693160112",1,"201900",93,12,,1,,,,,,,,0,,,,1534
2018-12-05 00:00:00,,"160156","194693160156",1,"201900",93,2,,1,,,,,,,,0,,,,1531
2018-12-10 00:00:00,,"170101","194693170101",1,"201900",93,20,,1,,,,,,,,0,,,,1552
2018-12-11 00:00:00,,"160143","194693160143",1,"201900",93,15,,1,,,,,,,,0,,,,1558
2018-12-13 00:00:00,,"160145","194693160145",1,"201900",93,11,,1,,,,,,,,0,,,,1578
2018-12-14 00:00:00,,"160135","194693160135",1,"201900",93,16,,1,,,,,,,,0,,,,1612
2018-12-14 00:00:00,,"160157","194693160157",1,"201900",93,14,,1,,,,,,,,0,,,,1598
2018-12-14 00:00:00,,"170019","194693170019",1,"201900",93,3,,1,,,,,,,,0,,,,1614
2018-12-14 00:00:00,,"170107","194693170107",1,"201900",93,9,,1,,,,,,,,0,,,,1619
2019-01-08 00:00:00,,"160140","194693160140",1,"201900",93,10,,1,,,,,,,,0,,,,1654
2019-01-08 00:00:00,,"170023","194693170023",1,"201900",93,8,,1,,,,,,,,0,,,,1655
2019-01-09 00:00:00,,"170106","194693170106",1,"201900",93,17,,1,,,,,,,,0,,,,1665
2019-01-09 00:00:00,,"180018","194693180018",1,"201900",93,18,,1,,,,,,,,0,,,,1662
